,DateOfDeparture,Departure,Arrival,WeeksToDeparture,std_wtd,Days_to_departure,DateBooked,route_mean,year,day,n_days,day_nb_mean,day_mean,week_mean,month_mean,oil_stock_price,oil_stock_volume,AAL_stock_price,AAL_stock_volume,SP_stock_price,SP_stock_volume
3880,2012-10-17,IAH,ORD,8.875,6.98450666356,62.0,2012-08-16,10.714472079157837,2012,17,15630,11.5954,11.22214793333977,11.39059672860385,11.243521482329156,92.120003,226343.0,11.62,4610600.0,1460.910034,3655320000.0
3881,2011-09-26,LAS,LAX,14.53125,9.32905407852,102.0,2011-06-16,11.431460433848352,2011,26,15243,11.4134,11.316519450921993,11.254785605103002,11.163943762320724,80.239998,325671.0,6.43,7554200.0,1162.949951,4762830000.0
3882,2012-03-07,EWR,MCO,12.5714285714,11.2230629891,88.0,2011-12-10,10.675846252417372,2012,7,15406,11.263,11.22214793333977,10.798397162846332,10.946436196374783,106.160004,333242.0,6.91,5773500.0,1352.630005,3580380000.0
3883,2012-07-11,SFO,DEN,11.1363636364,7.4277180662,78.0,2012-04-24,10.822170916135342,2012,11,15532,11.4808,11.22214793333977,11.11761174600949,10.985364033491773,85.809998,307821.0,14.12,9101100.0,1341.449951,3426290000.0
3884,2012-02-23,MCO,EWR,14.48,11.01181184,101.0,2011-11-14,10.675846252417372,2012,23,15393,10.2365,11.358502294210167,10.950214127109582,10.92646600267858,107.830002,325662.0,7.26,12913600.0,1363.459961,3786450000.0
3885,2011-11-29,DFW,ORD,8.85,6.268341508180001,62.0,2011-09-28,11.919009854416485,2011,29,15307,11.0523,11.08030191144073,11.006154272408493,10.939109824172244,99.790001,320858.0,4.46,13151600.0,1195.189941,3992650000.0
3886,2012-10-11,DEN,DFW,10.285714285700001,8.64952517276,72.0,2012-07-31,11.035014235874439,2012,11,15624,11.6445,11.358502294210167,11.347075783287751,11.243521482329156,92.07,300087.0,11.17,4540700.0,1432.839966,3672540000.0
3887,2012-03-19,ORD,LAS,10.5238095238,8.570992052380001,74.0,2012-01-05,10.678535550960103,2012,19,15418,11.4574,11.316519450921993,11.156500327928116,10.946436196374783,108.089996,110353.0,7.19,4288800.0,1409.75,3932570000.0
3888,2012-11-10,PHL,ORD,9.055555555560002,6.384468490680001,63.0,2012-09-08,11.179789926104196,2012,10,15654,11.0171,9.963934488212162,11.170595240758693,10.939109824172244,85.90333333333332,308498.66666666674,12.503333333333332,6624033.333333332,1379.9099936666669,3287413333.333333
3889,2013-01-27,MCO,EWR,11.75,7.5137555016899995,82.0,2012-11-06,10.675846252417372,2013,27,15732,11.1344,10.812631154580547,10.81796674591105,10.834783842972453,96.25333366666668,173081.66666666663,15.01,7156966.666666668,1501.1066896666666,3417790000.0
3890,2012-07-29,LAS,ORD,13.3214285714,9.55317892187,93.0,2012-04-27,10.678535550960103,2012,29,15550,10.8364,10.812631154580547,11.178833477337754,10.985364033491773,89.896665,197534.0,11.31,4850966.666666667,1385.5233563333334,3607710000.0
3891,2011-10-29,DEN,PHX,10.8095238095,7.87158845227,76.0,2011-08-14,10.78956729812696,2011,29,15276,10.451,9.963934488212162,11.265915207985424,11.243521482329156,93.27666733333334,260693.66666666663,5.883333333333334,4532833.333333333,1274.493327,4461196666.666667
3892,2011-12-30,DEN,SFO,13.48,10.137060717999999,94.0,2011-09-27,10.822170916135342,2011,30,15338,9.9923,11.22139005929782,9.832669288766573,10.604161937131613,98.830002,154064.0,5.07,5496300.0,1257.599976,2271850000.0
3893,2012-12-16,LAX,SFO,14.8,10.4762457082,104.0,2012-09-03,12.447482258556876,2012,16,15690,10.9774,10.812631154580547,11.019252156189332,10.604161937131613,87.04333233333332,177572.33333333337,12.803333333333333,6692066.666666666,1424.766642,3373796666.6666665
3894,2013-02-26,DFW,LAX,7.13333333333,6.186005711819999,50.0,2013-01-07,11.548423678128142,2013,26,15762,10.9181,11.08030191144073,10.957974283232332,10.92646600267858,92.629997,230836.0,13.26,9419000.0,1496.939941,3975280000.0
3895,2011-12-21,LGA,DFW,10.2380952381,6.59473094148,72.0,2011-10-10,11.157526802732255,2011,21,15329,10.8288,11.22214793333977,10.464456661769288,10.604161937131613,98.669998,219505.0,5.77,8144900.0,1243.719971,2959020000.0
3896,2011-12-02,SFO,SEA,11.2631578947,10.4341432341,79.0,2011-09-14,11.150830682408072,2011,2,15310,10.9092,11.22139005929782,11.006154272408493,10.604161937131613,100.959999,245915.0,4.84,6178600.0,1244.280029,4144310000.0
3897,2012-12-14,ATL,CLT,9.57894736842,7.855046428,67.0,2012-10-08,10.313085687344707,2012,14,15688,11.2304,11.22139005929782,11.019252156189332,10.604161937131613,86.730003,218265.0,12.83,4226800.0,1413.579956,3210170000.0
3898,2012-02-26,LAX,ATL,14.8214285714,9.86972014099,104.0,2011-11-14,11.28842519213148,2012,26,15396,10.9181,10.812631154580547,10.950214127109582,10.92646600267858,108.96333100000001,274302.33333333326,6.996666666666667,8427133.333333334,1366.9733073333334,3601046666.6666665
3899,2012-05-29,ORD,SEA,12.48,8.18087199916,87.0,2012-03-03,10.503372503792876,2012,29,15489,11.8031,11.08030191144073,11.176222933263793,11.218334523700626,90.760002,262562.0,12.62,7147600.0,1332.420044,3441640000.0
3900,2012-01-12,MCO,EWR,11.590909090899999,9.76221623408,81.0,2011-10-23,10.675846252417372,2012,12,15351,10.859000000000002,11.358502294210167,11.015053950391367,10.834783842972453,99.099998,370509.0,6.05,16413400.0,1295.5,4019890000.0
3901,2012-08-21,LGA,DTW,10.5294117647,11.023370894700001,74.0,2012-06-08,10.590408816825693,2012,21,15573,11.1883,11.08030191144073,11.083618439925203,11.094082010757203,96.68,220192.0,11.42,19958800.0,1413.170044,3282950000.0
3902,2012-06-01,BOS,SFO,10.95,10.298058069400001,77.0,2012-03-16,11.099965440200057,2012,1,15492,11.2059,11.22139005929782,11.176222933263793,11.240980190844223,83.230003,407579.0,12.64,11998500.0,1278.040039,4669350000.0
3903,2011-09-13,DEN,LAS,11.782608695699999,7.9427297903,82.0,2011-06-23,10.451325875925932,2011,13,15230,11.3438,11.08030191144073,11.28225526213691,11.163943762320724,90.209999,364262.0,5.64,24655700.0,1172.869995,4681370000.0
3904,2012-07-06,BOS,SFO,13.6153846154,10.3617640316,95.0,2012-04-02,11.099965440200057,2012,6,15527,10.1697,11.22139005929782,10.32594916757868,10.985364033491773,84.449997,296204.0,13.87,11326900.0,1354.680054,2745140000.0
3905,2012-06-05,ATL,DEN,9.11111111111,6.1250583564,64.0,2012-04-02,10.365238592134293,2012,5,15496,11.0877,11.08030191144073,11.323585390443986,11.240980190844223,84.290001,246358.0,11.62,5680300.0,1285.5,3403230000.0
3906,2013-02-03,DFW,LAS,9.0,6.3338493081900005,63.0,2012-12-02,10.260361637978237,2013,3,15739,10.6507,10.812631154580547,10.82938677099014,10.92646600267858,96.703331,221408.3333333333,14.033333333333333,4730200.0,1501.529988666667,3538773333.333333
3907,2012-03-10,SFO,BOS,9.78947368421,7.12256935046,69.0,2012-01-01,11.099965440200052,2012,10,15409,10.1448,9.963934488212162,10.798397162846332,10.946436196374783,107.04666666666668,273371.66666666674,6.9833333333333325,4766200.0,1370.9433186666668,3453603333.333333
3908,2011-09-22,SFO,EWR,14.5333333333,8.86190348251,102.0,2011-06-12,10.666464809115553,2011,22,15239,11.1156,11.358502294210167,11.334901909539196,11.163943762320724,80.510002,459998.0,5.73,15729600.0,1129.560059,6703140000.0
3909,2012-04-18,BOS,EWR,8.70588235294,6.16202793204,61.0,2012-02-17,10.538474148674158,2012,18,15448,11.5836,11.22214793333977,11.265280556839812,11.087010832810972,102.669998,195812.0,8.2,4646400.0,1385.140015,3463140000.0
3910,2012-11-02,EWR,ORD,12.0476190476,10.5379134105,84.0,2012-08-10,11.35668269301411,2012,2,15646,10.9468,11.22139005929782,10.878688529782359,10.939109824172244,84.860001,297311.0,12.53,4813500.0,1414.199951,3732480000.0
3911,2012-06-07,ATL,EWR,10.380952381,9.05249242185,73.0,2012-03-26,10.729148967478128,2012,7,15498,11.7702,11.358502294210167,11.323585390443986,11.240980190844223,84.82,339002.0,11.28,8513300.0,1314.98999,4258140000.0
3912,2013-02-03,SFO,BOS,7.666666666669999,5.43409714347,54.0,2012-12-11,11.099965440200052,2013,3,15739,10.6507,10.812631154580547,10.82938677099014,10.92646600267858,96.703331,221408.3333333333,14.033333333333333,4730200.0,1501.529988666667,3538773333.333333
3913,2012-03-25,DFW,SFO,9.38888888889,6.86970235582,66.0,2012-01-19,10.861924746306206,2012,25,15424,10.9493,10.812631154580547,11.156500327928116,10.946436196374783,106.97666699999999,194940.3333333333,7.67,5748366.666666668,1410.043335,3542283333.333333
3914,2012-06-23,BOS,ATL,13.043478260899999,10.1823298855,91.0,2012-03-24,10.916253991574973,2012,23,15514,10.7001,9.963934488212162,11.301741305265612,11.240980190844223,79.57666766666667,278484.0,12.996666666666664,11738600.0,1327.9200036666666,4681600000.0
3915,2012-12-13,MSP,ORD,7.733333333330001,5.87326468799,54.0,2012-10-20,11.611103856380172,2012,13,15687,11.2784,11.358502294210167,11.019252156189332,10.604161937131613,85.889999,228417.0,12.97,6238500.0,1419.449951,3349960000.0
3916,2011-11-27,PHL,DFW,8.05882352941,5.15352534964,56.0,2011-10-02,10.201987103765553,2011,27,15305,10.9964,10.812631154580547,10.183349832740886,10.939109824172244,97.8019988,306077.8,4.1866666666666665,4102200.0,1181.256714,3168566666.666667
3917,2011-11-27,LGA,BOS,6.75,4.94637914708,47.0,2011-10-11,11.168998167620973,2011,27,15305,10.9964,10.812631154580547,10.183349832740886,10.939109824172244,97.8019988,306077.8,4.1866666666666665,4102200.0,1181.256714,3168566666.666667
3918,2012-02-07,BOS,LGA,5.583333333330001,4.92596706395,39.0,2011-12-30,11.168998167620973,2012,7,15377,11.3052,11.08030191144073,11.00443131601537,10.92646600267858,98.410004,415728.0,9.24,5481200.0,1347.050049,3742460000.0
3919,2012-09-27,EWR,ATL,10.3,8.47969711475,72.0,2012-07-17,10.729148967478128,2012,27,15610,11.5563,11.358502294210167,11.254785605103002,11.163943762320724,91.849998,237289.0,10.36,4036000.0,1447.150024,3150330000.0
3920,2011-10-03,MSP,ATL,10.6,7.98946674988,74.0,2011-07-21,10.585135004760662,2011,3,15250,11.5622,11.316519450921993,11.2101588870966,11.243521482329156,77.610001,392782.0,4.63,13467600.0,1099.22998,5670340000.0
3921,2011-12-14,ORD,DTW,7.5882352941199995,5.85297812581,53.0,2011-10-22,10.731197057171306,2011,14,15322,11.2304,11.22214793333977,11.019252156189332,10.604161937131613,94.949997,377475.0,5.59,8737700.0,1211.819946,4298290000.0
3922,2011-11-09,PHL,BOS,7.0,5.06875800293,49.0,2011-09-21,10.54215955980349,2011,9,15287,11.4946,11.22214793333977,11.170595240758693,10.939109824172244,95.739998,445712.0,5.05,4424000.0,1229.099976,4659740000.0
3923,2012-06-20,LAX,BOS,11.1363636364,7.899942462389999,78.0,2012-04-03,10.695485317513855,2012,20,15511,11.3893,11.22214793333977,11.301741305265612,11.240980190844223,81.800003,413790.0,13.03,8589200.0,1355.689941,3695700000.0
3924,2012-09-07,LGA,ORD,11.913043478299999,8.85701080028,83.0,2012-06-16,12.764698391986366,2012,7,15590,11.3335,11.22139005929782,11.049449450925882,11.163943762320724,96.419998,293026.0,12.14,8939100.0,1437.920044,3717620000.0
3925,2012-11-09,LGA,DTW,14.566666666700002,10.513319411900001,102.0,2012-07-30,10.590408816825693,2012,9,15653,11.4946,11.22139005929782,11.170595240758693,10.939109824172244,86.07,322403.0,12.61,6560000.0,1379.849976,3647350000.0
3926,2012-01-01,ORD,LGA,10.909090909100001,7.1774056256500005,76.0,2011-10-17,12.764698391986366,2012,1,15340,9.606,10.812631154580547,9.832669288766573,10.834783842972453,100.8950005,214772.5,5.0950000000000015,5801100.0,1267.3300175000002,3107780000.0
3927,2013-02-16,ORD,PHX,9.27777777778,6.80661923127,65.0,2012-12-13,10.420333156365,2013,16,15752,10.4069,9.963934488212162,10.900269531282103,10.92646600267858,96.06000175,197270.75,14.44,14559600.0,1522.5775145,3816110000.0
3928,2012-05-02,DEN,ATL,9.055555555560002,6.27293178686,63.0,2012-02-29,10.365238592134297,2012,2,15462,11.3214,11.22214793333977,11.292406234578175,11.218334523700626,105.220001,256649.0,10.26,4192500.0,1402.310059,3803860000.0
3929,2011-11-10,ATL,MSP,9.45,7.823547452200001,66.0,2011-09-05,10.585135004760664,2011,10,15288,11.0171,11.358502294210167,11.170595240758693,10.939109824172244,97.779999,347730.0,4.85,7302900.0,1239.699951,4002760000.0
3930,2012-06-22,ATL,ORD,11.7,10.2602964972,82.0,2012-04-01,11.300291087291518,2012,22,15513,11.4158,11.22139005929782,11.301741305265612,11.240980190844223,79.760002,293224.0,13.17,14666900.0,1335.02002,5271490000.0
3931,2012-05-21,MSP,DEN,10.9,9.03152373925,76.0,2012-03-06,10.45641239986647,2012,21,15481,11.5968,11.316519450921993,11.091591872232252,11.218334523700626,92.57,107239.0,10.71,8290100.0,1315.98999,3786750000.0
3932,2012-04-28,BOS,ATL,11.833333333299999,11.556765271,83.0,2012-02-05,10.916253991574973,2012,28,15458,9.8444,9.963934488212162,11.1834479631972,11.087010832810972,104.910001,191887.0,10.293333333333333,10788833.333333334,1401.5433346666666,3621890000.0
3933,2012-05-16,LAS,DFW,8.555555555560002,5.43650214343,60.0,2012-03-17,10.260361637978237,2012,16,15476,11.2374,11.22214793333977,11.359680195737026,11.218334523700626,92.809998,308371.0,11.13,7514900.0,1324.800049,4280420000.0
3934,2012-12-18,BOS,SFO,13.222222222200001,10.214368964,93.0,2012-09-16,11.099965440200057,2012,18,15692,10.6139,11.08030191144073,10.464456661769288,10.604161937131613,87.93,93130.0,12.95,5615000.0,1446.790039,4302240000.0
3935,2011-12-31,ATL,LGA,17.1290322581,11.7975758399,120.0,2011-09-02,12.079662364900178,2011,31,15339,8.9717,9.963934488212162,9.832669288766573,10.604161937131613,99.86250125,184418.25,5.0825000000000005,5648700.0,1262.46499675,2689815000.0
3936,2012-02-06,BOS,PHL,8.57142857143,9.67720784361,60.0,2011-12-08,10.542159559803489,2012,6,15376,11.5885,11.316519450921993,11.00443131601537,10.92646600267858,96.910004,257715.0,9.15,8942800.0,1344.329956,3379700000.0
3937,2011-10-10,ORD,SEA,13.48,9.42567415803,94.0,2011-07-08,10.503372503792876,2011,10,15257,11.8101,11.316519450921993,11.347075783287751,11.243521482329156,85.410004,264825.0,5.33,4401200.0,1194.890015,4446800000.0
3938,2012-12-30,SFO,ORD,15.8888888889,12.1697396892,111.0,2012-09-10,11.719064740843187,2012,30,15704,9.9923,10.812631154580547,9.832669288766573,10.604161937131613,91.480001,123474.66666666669,13.263333333333335,6091000.0,1418.269978666667,2945113333.333333
3939,2011-11-10,ORD,DEN,10.95,8.53152050371,77.0,2011-08-25,10.737025430423813,2011,10,15288,11.0171,11.358502294210167,11.170595240758693,10.939109824172244,97.779999,347730.0,4.85,7302900.0,1239.699951,4002760000.0
3940,2012-05-21,IAH,LAX,13.9230769231,9.73621313211,97.0,2012-02-14,10.515096499914817,2012,21,15481,11.5968,11.316519450921993,11.091591872232252,11.218334523700626,92.57,107239.0,10.71,8290100.0,1315.98999,3786750000.0
3941,2012-10-17,ATL,LGA,11.0952380952,10.7419959128,78.0,2012-07-31,12.079662364900178,2012,17,15630,11.5954,11.22214793333977,11.39059672860385,11.243521482329156,92.120003,226343.0,11.62,4610600.0,1460.910034,3655320000.0
3942,2012-04-07,LAX,EWR,10.0,6.859492078790001,70.0,2012-01-28,10.598158672237826,2012,7,15437,9.5555,9.963934488212162,10.722627051315062,11.087010832810972,102.8849985,224413.5,7.7650000000000015,4561150.0,1390.1399535,3386360000.0
3943,2011-09-26,LAX,IAH,9.42105263158,6.28327400037,66.0,2011-07-22,10.515096499914817,2011,26,15243,11.4134,11.316519450921993,11.254785605103002,11.163943762320724,80.239998,325671.0,6.43,7554200.0,1162.949951,4762830000.0
3944,2012-09-20,BOS,EWR,10.0,7.50555349947,70.0,2012-07-12,10.538474148674158,2012,20,15603,11.4728,11.358502294210167,11.334901909539196,11.163943762320724,91.870003,244553.0,10.68,4523100.0,1460.26001,3382520000.0
3945,2012-12-12,EWR,ATL,7.117647058819999,5.06066143085,50.0,2012-10-23,10.729148967478128,2012,12,15686,11.4527,11.22214793333977,11.019252156189332,10.604161937131613,86.769997,300353.0,12.7,4651700.0,1428.47998,3709050000.0
3946,2012-07-17,LAX,ATL,14.142857142899999,10.131411680800001,99.0,2012-04-09,11.28842519213148,2012,17,15538,11.278,11.08030191144073,11.270802398154027,10.985364033491773,89.220001,262785.0,14.07,7634500.0,1363.670044,3566680000.0
3947,2012-11-19,LAS,JFK,13.607142857100001,9.96415533472,95.0,2012-08-16,10.801480383750057,2012,19,15663,10.2874,11.316519450921993,10.183349832740886,10.939109824172244,89.279999,247078.0,12.07,3719000.0,1386.890015,3374800000.0
3948,2012-04-24,EWR,LAX,8.23529411765,5.517352306189999,58.0,2012-02-26,10.598158672237826,2012,24,15454,11.0784,11.08030191144073,11.1834479631972,11.087010832810972,103.550003,196136.0,9.31,9734800.0,1371.969971,3617100000.0
3949,2013-02-14,IAH,ORD,9.76470588235,7.661016673430001,68.0,2012-12-08,10.714472079157837,2013,14,15750,11.0805,11.358502294210167,10.900269531282103,10.92646600267858,97.309998,174599.0,13.99,31879900.0,1521.380005,3759740000.0
3950,2011-12-06,DFW,LAX,12.9230769231,8.34229261977,90.0,2011-09-07,11.548423678128142,2011,6,15314,11.3678,11.08030191144073,11.077289722291233,10.604161937131613,101.279999,217029.0,5.25,7783400.0,1258.469971,3734230000.0
3951,2012-07-18,ORD,ATL,11.6363636364,9.95009190934,81.0,2012-04-28,11.300291087291518,2012,18,15539,11.6617,11.22214793333977,11.270802398154027,10.985364033491773,89.870003,192847.0,13.42,11240100.0,1372.780029,3642630000.0
3952,2012-12-19,LAS,ORD,13.375,9.863470153969999,94.0,2012-09-16,10.678535550960103,2012,19,15693,10.9628,11.22214793333977,10.464456661769288,10.604161937131613,89.510002,233083.0,13.48,9147700.0,1435.810059,3869800000.0
3953,2012-01-02,SFO,LAX,16.628571428599997,11.2513677973,116.0,2011-09-08,12.447482258556876,2012,2,15341,10.8401,11.316519450921993,10.3432774396269,10.834783842972453,101.92749975,245126.75,5.1075,5953500.0,1272.19503825,3525745000.0
3954,2012-09-14,ORD,PHL,10.4,7.80957576852,73.0,2012-07-03,11.179789926104196,2012,14,15597,11.5092,11.22139005929782,11.28225526213691,11.163943762320724,99.0,271794.0,10.53,13641000.0,1465.77002,5041990000.0
3955,2012-04-03,LGA,CLT,7.533333333330001,5.68037557444,53.0,2012-02-10,10.773446264218554,2012,3,15433,10.8428,11.08030191144073,10.722627051315062,11.087010832810972,104.010002,245541.0,7.74,6951000.0,1413.380005,3822090000.0
3956,2011-10-03,SFO,LAS,12.28,7.94522917647,86.0,2011-07-09,10.769626214381173,2011,3,15250,11.5622,11.316519450921993,11.2101588870966,11.243521482329156,77.610001,392782.0,4.63,13467600.0,1099.22998,5670340000.0
3957,2012-02-05,LAS,JFK,14.642857142899999,10.296400973899999,103.0,2011-10-25,10.801480383750057,2012,5,15375,10.6231,10.812631154580547,10.82938677099014,10.92646600267858,97.22000133333331,278022.66666666674,9.313333333333334,10831200.0,1344.5199786666667,3789316666.6666665
3958,2012-06-17,ATL,PHL,9.21052631579,5.9308885166100005,64.0,2012-04-14,11.263704615178002,2012,17,15508,10.9879,10.812631154580547,11.156063758332536,11.240980190844223,83.523331,216821.3333333333,12.343333333333335,7689133.333333332,1344.1333413333334,3640143333.3333335
3959,2011-09-22,LGA,MIA,10.5238095238,6.896513957200001,74.0,2011-07-10,10.972960051713835,2011,22,15239,11.1156,11.358502294210167,11.334901909539196,11.163943762320724,80.510002,459998.0,5.73,15729600.0,1129.560059,6703140000.0
3960,2012-03-30,DFW,ORD,12.05,10.5455153851,84.0,2012-01-06,11.919009854416485,2012,30,15429,11.2844,11.22139005929782,11.075628784858011,10.946436196374783,103.019997,244155.0,7.59,6739200.0,1408.469971,3676890000.0
3961,2012-05-31,ORD,DFW,11.56,8.2617592961,81.0,2012-03-11,11.919009854416485,2012,31,15491,11.5863,11.358502294210167,11.176222933263793,11.218334523700626,86.529999,345433.0,13.22,9914700.0,1310.329956,4557620000.0
3962,2011-10-29,DEN,LAS,13.44,9.30985141306,94.0,2011-07-27,10.451325875925932,2011,29,15276,10.451,9.963934488212162,11.265915207985424,11.243521482329156,93.27666733333334,260693.66666666663,5.883333333333334,4532833.333333333,1274.493327,4461196666.666667
