,AirPort,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressurehPa,Mean Sea Level PressurehPa,Min Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,CloudCover,WindDirDegrees,DateOfDeparture,LoadFactorDomestic,PassengersDomestic,year,month,day,weekday,week,n_days,oil_stock_price,oil_stock_volume,AAL_stock_price,AAL_stock_volume,SP_stock_price,SP_stock_volume,latitude_deg,longitude_deg,state,pop2010
10872,LGA,22,18,13,20,12,3,93,62,31,1023,1013,1005,16,14,1,50,18,6,285,2012-09-19,71.83,979647,2012,9,19,2,38,15602,91.980003,133035.0,10.97,10926500.0,1461.050049,3451360000.0,40.77719879,-73.87259674,NY,8190360.0
10873,LGA,17,14,11,8,8,7,77,66,55,1025,1023,1022,16,16,16,26,14,2,63,2012-09-20,71.83,979647,2012,9,20,3,38,15603,91.870003,244553.0,10.68,4523100.0,1460.26001,3382520000.0,40.77719879,-73.87259674,NY,8190360.0
10874,LGA,17,14,11,13,11,8,93,83,72,1022,1020,1017,16,16,8,16,11,5,22,2012-09-21,71.83,979647,2012,9,21,4,38,15604,92.889999,181036.0,10.67,6524500.0,1460.150024,4833870000.0,40.77719879,-73.87259674,NY,8190360.0
10875,LGA,19,17,13,16,13,12,93,83,73,1017,1013,1010,16,11,2,32,12,6,292,2012-09-22,71.83,979647,2012,9,22,5,38,15605,92.56999933333334,183462.33333333334,10.616666666666667,6089966.666666667,1459.0633543333333,4225553333.3333335,40.77719879,-73.87259674,NY,8190360.0
10876,LGA,22,18,13,18,10,4,93,63,33,1019,1014,1009,16,15,6,29,18,4,273,2012-09-23,71.83,979647,2012,9,23,6,38,15606,92.24999966666667,185888.66666666666,10.563333333333333,5655433.333333333,1457.9766846666666,3617236666.666667,40.77719879,-73.87259674,NY,8190360.0
10877,LGA,19,15,11,6,4,2,68,51,34,1020,1019,1018,16,16,16,26,14,1,283,2012-09-24,71.83,979647,2012,9,24,0,39,15607,91.93,188315.0,10.51,5220900.0,1456.890015,3008920000.0,40.77719879,-73.87259674,NY,8190360.0
10878,LGA,23,16,9,11,7,4,72,55,38,1022,1021,1019,16,16,16,40,22,1,220,2012-09-25,71.83,979647,2012,9,25,1,39,15608,91.370003,239024.0,10.28,5187200.0,1441.589966,3739900000.0,40.77719879,-73.87259674,NY,8190360.0
10879,LGA,23,19,15,17,15,12,87,76,64,1021,1018,1016,16,16,16,34,19,7,208,2012-09-26,71.83,979647,2012,9,26,2,39,15609,89.980003,272057.0,10.5,4038400.0,1433.319946,3565380000.0,40.77719879,-73.87259674,NY,8190360.0
10880,LGA,21,17,13,17,11,6,93,66,39,1024,1021,1016,16,16,16,27,14,3,181,2012-09-27,71.83,979647,2012,9,27,3,39,15610,91.849998,237289.0,10.36,4036000.0,1447.150024,3150330000.0,40.77719879,-73.87259674,NY,8190360.0
10881,LGA,14,13,12,13,12,10,93,85,77,1024,1021,1015,16,12,5,37,15,8,81,2012-09-28,71.83,979647,2012,9,28,4,39,15611,92.190002,210195.0,10.46,4404600.0,1440.670044,3509230000.0,40.77719879,-73.87259674,NY,8190360.0
10882,LGA,14,13,12,13,12,11,93,87,80,1014,1013,1012,16,13,3,34,12,8,11,2012-09-29,71.83,979647,2012,9,29,5,39,15612,92.286669,212131.66666666666,10.556666666666667,4976400.0,1441.9433593333333,3507846666.6666665,40.77719879,-73.87259674,NY,8190360.0
10883,LGA,15,13,12,12,12,11,93,90,86,1013,1009,1006,16,15,6,23,11,7,320,2012-09-30,71.83,979647,2012,9,30,6,39,15613,92.383336,214068.33333333334,10.653333333333334,5548200.0,1443.2166746666667,3506463333.3333335,40.77719879,-73.87259674,NY,8190360.0
10884,LGA,20,15,10,11,9,8,89,73,56,1014,1008,1006,16,16,16,42,25,4,242,2012-10-01,78.64,1031281,2012,10,1,0,40,15614,92.480003,216005.0,10.75,6120000.0,1444.48999,3505080000.0,40.77719879,-73.87259674,NY,8190360.0
10885,LGA,22,18,13,15,13,11,97,75,53,1018,1016,1013,16,15,10,23,9,8,245,2012-10-02,78.64,1031281,2012,10,2,1,40,15615,91.889999,177728.0,10.88,4690000.0,1445.75,3321790000.0,40.77719879,-73.87259674,NY,8190360.0
10886,LGA,18,17,15,17,15,14,100,95,90,1022,1020,1017,16,5,0,16,9,8,47,2012-10-03,78.64,1031281,2012,10,3,2,40,15616,88.139999,339506.0,11.78,13775400.0,1450.98999,3531640000.0,40.77719879,-73.87259674,NY,8190360.0
10887,LGA,17,16,15,16,14,14,100,95,90,1022,1020,1017,16,4,0,16,8,8,27,2012-10-04,78.64,1031281,2012,10,4,3,40,15617,91.709999,291389.0,11.67,6893400.0,1461.400024,3615860000.0,40.77719879,-73.87259674,NY,8190360.0
10888,LGA,24,19,14,16,14,12,100,73,46,1017,1015,1013,16,9,0,21,9,3,238,2012-10-05,78.64,1031281,2012,10,5,4,40,15618,89.879997,279131.0,11.66,6819600.0,1460.930054,3172940000.0,40.77719879,-73.87259674,NY,8190360.0
10889,LGA,26,19,12,16,13,6,90,69,48,1014,1010,1006,16,14,3,47,19,4,237,2012-10-06,78.64,1031281,2012,10,6,5,40,15619,89.69666533333334,253650.0,11.63,5528566.666666667,1459.2467043333334,2891533333.3333335,40.77719879,-73.87259674,NY,8190360.0
10890,LGA,14,12,9,7,5,3,86,67,47,1019,1017,1014,16,16,11,26,12,6,259,2012-10-07,78.64,1031281,2012,10,7,6,40,15620,89.51333366666667,228169.0,11.6,4237533.333333334,1457.5633546666666,2610126666.6666665,40.77719879,-73.87259674,NY,8190360.0
10891,LGA,13,11,8,7,6,4,86,71,55,1027,1023,1018,16,16,16,19,10,6,82,2012-10-08,78.64,1031281,2012,10,8,0,41,15621,89.33000200000001,202688.0,11.57,2946500.0,1455.880005,2328720000.0,40.77719879,-73.87259674,NY,8190360.0
10892,LGA,14,13,12,10,8,6,77,69,61,1026,1024,1021,16,16,10,35,20,8,66,2012-10-09,78.64,1031281,2012,10,9,1,41,15622,92.389999,378040.0,11.3,4592900.0,1441.47998,3216320000.0,40.77719879,-73.87259674,NY,8190360.0
10893,LGA,17,14,11,16,13,9,100,89,78,1020,1013,1006,16,8,0,32,17,8,88,2012-10-10,78.64,1031281,2012,10,10,2,41,15623,91.25,303502.0,11.34,3567500.0,1432.560059,3225060000.0,40.77719879,-73.87259674,NY,8190360.0
10894,LGA,15,11,7,7,2,0,77,57,37,1021,1017,1010,16,16,14,37,21,1,260,2012-10-11,78.64,1031281,2012,10,11,3,41,15624,92.07,300087.0,11.17,4540700.0,1432.839966,3672540000.0,40.77719879,-73.87259674,NY,8190360.0
10895,LGA,12,8,4,5,0,-7,82,57,32,1028,1020,1016,16,16,16,39,22,4,293,2012-10-12,78.64,1031281,2012,10,12,4,41,15625,91.860001,198462.0,11.36,3540300.0,1428.589966,3134750000.0,40.77719879,-73.87259674,NY,8190360.0
10896,LGA,12,7,2,-1,-4,-6,64,46,28,1032,1029,1027,16,16,16,26,15,3,273,2012-10-13,78.64,1031281,2012,10,13,5,41,15626,91.85666666666667,221980.0,11.379999999999999,3605133.3333333335,1432.4366456666667,3251103333.3333335,40.77719879,-73.87259674,NY,8190360.0
10897,LGA,19,14,8,12,8,0,93,76,58,1027,1020,1014,16,15,6,34,17,6,206,2012-10-14,78.64,1031281,2012,10,14,6,41,15627,91.85333233333333,245498.0,11.4,3669966.6666666665,1436.2833253333333,3367456666.6666665,40.77719879,-73.87259674,NY,8190360.0
10898,LGA,23,19,16,16,14,12,90,76,61,1013,1007,1003,16,16,16,47,22,6,201,2012-10-15,78.64,1031281,2012,10,15,0,42,15628,91.849998,269016.0,11.42,3734800.0,1440.130005,3483810000.0,40.77719879,-73.87259674,NY,8190360.0
10899,LGA,17,12,7,16,6,1,93,68,43,1012,1005,1001,16,15,4,39,21,4,297,2012-10-16,78.64,1031281,2012,10,16,1,42,15629,92.089996,232217.0,11.58,3401000.0,1454.920044,3568770000.0,40.77719879,-73.87259674,NY,8190360.0
10900,LGA,13,9,6,6,3,0,80,63,46,1016,1014,1012,16,16,16,21,10,2,202,2012-10-17,78.64,1031281,2012,10,17,2,42,15630,92.120003,226343.0,11.62,4610600.0,1460.910034,3655320000.0,40.77719879,-73.87259674,NY,8190360.0
10901,LGA,16,11,7,10,8,4,96,80,64,1020,1019,1016,16,16,16,34,12,2,143,2012-10-18,78.64,1031281,2012,10,18,3,42,15631,92.099998,184654.0,11.72,6363500.0,1457.339966,3880030000.0,40.77719879,-73.87259674,NY,8190360.0
10902,LGA,20,16,12,18,14,11,97,85,72,1019,1013,1007,16,12,1,37,18,8,111,2012-10-19,78.64,1031281,2012,10,19,4,42,15632,90.050003,123648.0,11.47,3807900.0,1433.189941,3875170000.0,40.77719879,-73.87259674,NY,8190360.0
10903,LGA,23,19,14,18,14,6,100,69,38,1008,1005,1003,16,13,3,29,15,6,179,2012-10-20,78.64,1031281,2012,10,20,5,42,15633,89.610003,174338.66666666666,11.620000000000001,4097766.6666666665,1433.3999426666667,3655520000.0,40.77719879,-73.87259674,NY,8190360.0
10904,LGA,18,14,9,5,4,3,71,54,37,1012,1010,1008,16,16,16,37,19,2,271,2012-10-21,78.64,1031281,2012,10,21,6,42,15634,89.170003,225029.3333333333,11.77,4387633.333333333,1433.6099443333335,3435870000.0,40.77719879,-73.87259674,NY,8190360.0
10905,LGA,20,16,11,6,4,3,66,50,34,1016,1013,1012,16,16,16,42,19,1,284,2012-10-22,78.64,1031281,2012,10,22,0,43,15635,88.730003,275720.0,11.92,4677500.0,1433.819946,3216220000.0,40.77719879,-73.87259674,NY,8190360.0
10906,LGA,19,15,11,9,6,4,77,59,40,1020,1018,1016,16,16,16,29,12,5,312,2012-10-23,78.64,1031281,2012,10,23,1,43,15636,86.66999799999999,309492.0,12.09,7749700.0,1413.109985,3587670000.0,40.77719879,-73.87259674,NY,8190360.0
10907,LGA,13,11,8,6,3,2,77,64,51,1023,1022,1021,16,16,14,23,8,6,84,2012-10-24,78.64,1031281,2012,10,24,2,43,15637,85.730003,298160.0,12.37,11283300.0,1408.75,3385970000.0,40.77719879,-73.87259674,NY,8190360.0
10908,LGA,15,11,7,8,6,2,86,63,40,1027,1025,1024,16,16,16,16,6,2,113,2012-10-25,78.64,1031281,2012,10,25,3,43,15638,86.050003,208678.0,11.97,5623700.0,1412.969971,3512640000.0,40.77719879,-73.87259674,NY,8190360.0
10909,LGA,19,14,8,11,9,6,93,76,58,1025,1023,1020,16,16,16,23,8,2,185,2012-10-26,78.64,1031281,2012,10,26,4,43,15639,86.279999,212378.0,11.92,5664500.0,1411.939941,3284910000.0,40.77719879,-73.87259674,NY,8190360.0
10910,LGA,16,13,9,12,10,8,96,86,75,1020,1018,1016,16,14,2,21,9,5,47,2012-10-27,78.64,1031281,2012,10,27,5,43,15640,86.2719988,212417.8,11.972,5560500.0,1411.9839596000002,3343350000.0,40.77719879,-73.87259674,NY,8190360.0
10911,LGA,13,12,11,12,11,9,96,90,83,1016,1013,1008,16,9,2,47,27,8,50,2012-10-28,78.64,1031281,2012,10,28,6,43,15641,86.26399860000001,212457.6,12.024,5456500.0,1412.0279782,3401790000.0,40.77719879,-73.87259674,NY,8190360.0
10912,LGA,16,14,12,14,13,11,100,95,90,1008,998,989,16,5,2,74,50,8,65,2012-10-29,78.64,1031281,2012,10,29,0,44,15642,86.2559984,212497.4,12.076,5352500.0,1412.0719968,3460230000.0,40.77719879,-73.87259674,NY,8190360.0
10913,LGA,17,14,11,14,13,11,100,95,90,1002,999,993,16,9,2,29,21,7,113,2012-10-30,78.64,1031281,2012,10,30,1,44,15643,86.2479982,212537.2,12.128,5248500.0,1412.1160154,3518670000.0,40.77719879,-73.87259674,NY,8190360.0
10914,LGA,13,11,8,13,9,4,100,86,71,1001,1000,998,16,14,1,29,14,7,196,2012-10-31,78.64,1031281,2012,10,31,2,44,15644,86.239998,212577.0,12.18,5144500.0,1412.160034,3577110000.0,40.77719879,-73.87259674,NY,8190360.0
10915,LGA,14,11,7,6,4,3,80,68,55,1002,1000,999,16,16,16,32,16,6,234,2012-11-01,73.45,956994,2012,11,1,3,44,15645,87.089996,197179.0,12.55,5001800.0,1427.589966,3929890000.0,40.77719879,-73.87259674,NY,8190360.0
10916,LGA,11,9,7,4,3,1,71,63,54,1003,1001,1000,16,16,16,26,15,7,283,2012-11-02,73.45,956994,2012,11,2,4,44,15646,84.860001,297311.0,12.53,4813500.0,1414.199951,3732480000.0,40.77719879,-73.87259674,NY,8190360.0
10917,LGA,12,9,6,2,1,-1,70,58,46,1009,1006,1003,16,16,16,34,20,4,299,2012-11-03,73.45,956994,2012,11,3,5,44,15647,85.12333466666666,272006.3333333333,12.566666666666666,4732766.666666667,1415.2199706666668,3462000000.0,40.77719879,-73.87259674,NY,8190360.0
10918,LGA,12,8,3,1,-1,-3,70,60,50,1014,1011,1009,16,16,16,27,19,2,309,2012-11-04,73.45,956994,2012,11,4,6,44,15648,85.38666833333333,246701.66666666666,12.603333333333333,4652033.333333333,1416.2399903333333,3191520000.0,40.77719879,-73.87259674,NY,8190360.0
10919,LGA,7,4,1,-3,-6,-9,64,51,37,1021,1016,1014,16,16,16,32,18,5,333,2012-11-05,73.45,956994,2012,11,5,0,45,15649,85.650002,221397.0,12.64,4571300.0,1417.26001,2921040000.0,40.77719879,-73.87259674,NY,8190360.0
10920,LGA,5,2,-1,-2,-7,-10,64,49,34,1024,1023,1021,16,16,16,27,12,2,10,2012-11-06,73.45,956994,2012,11,6,1,45,15650,88.709999,303429.0,12.67,3449100.0,1428.390015,3306970000.0,40.77719879,-73.87259674,NY,8190360.0
10921,LGA,7,4,0,2,-1,-4,96,77,57,1021,1014,1008,16,11,2,61,37,8,26,2012-11-07,73.45,956994,2012,11,7,2,45,15651,84.440002,422211.0,12.59,7272000.0,1394.530029,4356490000.0,40.77719879,-73.87259674,NY,8190360.0
10922,LGA,4,2,0,2,1,-1,100,90,79,1007,1005,1003,16,7,2,50,35,8,355,2012-11-08,73.45,956994,2012,11,8,3,45,15652,85.089996,296599.0,13.02,10188000.0,1377.51001,3779520000.0,40.77719879,-73.87259674,NY,8190360.0
10923,LGA,12,8,3,-1,-3,-6,76,52,28,1019,1013,1007,16,16,16,35,21,3,312,2012-11-09,73.45,956994,2012,11,9,4,45,15653,86.07,322403.0,12.61,6560000.0,1379.849976,3647350000.0,40.77719879,-73.87259674,NY,8190360.0
10924,LGA,13,9,4,3,0,-3,76,56,35,1031,1026,1019,16,16,16,24,11,2,263,2012-11-10,73.45,956994,2012,11,10,5,45,15654,85.90333333333332,308498.6666666667,12.503333333333332,6624033.333333333,1379.9099936666667,3287413333.3333335,40.77719879,-73.87259674,NY,8190360.0
10925,LGA,16,11,4,8,6,2,86,71,55,1033,1032,1030,16,16,16,27,14,4,196,2012-11-11,73.45,956994,2012,11,11,6,45,15655,85.73666666666666,294594.3333333333,12.396666666666667,6688066.666666667,1379.9700113333333,2927476666.6666665,40.77719879,-73.87259674,NY,8190360.0
10926,LGA,19,14,8,13,11,8,96,80,63,1032,1029,1024,16,13,3,35,15,3,196,2012-11-12,73.45,956994,2012,11,12,0,46,15656,85.57,280690.0,12.29,6752100.0,1380.030029,2567540000.0,40.77719879,-73.87259674,NY,8190360.0
10927,LGA,17,11,4,15,7,-1,97,80,62,1030,1025,1020,16,14,5,37,21,8,298,2012-11-13,73.45,956994,2012,11,13,1,46,15657,85.379997,352247.0,12.59,6257900.0,1374.530029,3455550000.0,40.77719879,-73.87259674,NY,8190360.0
10928,LGA,7,5,2,-1,-3,-4,70,60,49,1034,1032,1030,16,16,16,32,18,3,13,2012-11-14,73.45,956994,2012,11,14,2,46,15658,86.32,265306.0,12.01,8794800.0,1355.48999,4109510000.0,40.77719879,-73.87259674,NY,8190360.0
10929,LGA,5,3,1,-1,-2,-4,82,73,64,1031,1029,1027,16,16,16,26,16,7,3,2012-11-15,73.45,956994,2012,11,15,3,46,15659,85.449997,168098.0,12.06,5942800.0,1353.329956,3928870000.0,40.77719879,-73.87259674,NY,8190360.0
10930,LGA,7,4,2,0,-2,-4,82,68,53,1030,1027,1026,16,16,16,19,11,4,358,2012-11-16,73.45,956994,2012,11,16,4,46,15660,86.66999799999999,271209.0,11.76,5440000.0,1359.880005,4045910000.0,40.77719879,-73.87259674,NY,8190360.0
10931,LGA,8,6,2,1,-1,-4,82,68,53,1038,1035,1030,16,16,13,19,11,1,15,2012-11-17,73.45,956994,2012,11,17,5,46,15661,87.53999833333333,263165.3333333333,11.863333333333333,4866333.333333333,1368.8833416666666,3822206666.6666665,40.77719879,-73.87259674,NY,8190360.0
10932,LGA,8,4,1,1,-2,-3,82,68,53,1040,1038,1037,16,15,11,23,13,2,20,2012-11-18,73.45,956994,2012,11,18,6,46,15662,88.40999866666667,255121.66666666666,11.966666666666667,4292666.666666667,1377.8866783333333,3598503333.3333335,40.77719879,-73.87259674,NY,8190360.0
10933,LGA,9,5,1,2,-1,-4,85,75,65,1036,1031,1025,16,16,16,21,12,4,3,2012-11-19,73.45,956994,2012,11,19,0,47,15663,89.279999,247078.0,12.07,3719000.0,1386.890015,3374800000.0,40.77719879,-73.87259674,NY,8190360.0
10934,LGA,9,5,1,3,1,-1,89,77,65,1025,1022,1021,16,16,16,21,11,3,9,2012-11-20,73.45,956994,2012,11,20,1,47,15664,86.75,322630.0,12.49,4975500.0,1387.810059,3207160000.0,40.77719879,-73.87259674,NY,8190360.0
10935,LGA,9,7,3,5,2,-2,89,77,64,1025,1023,1022,16,16,14,24,15,6,5,2012-11-21,73.45,956994,2012,11,21,2,47,15665,87.379997,220980.0,12.47,3141200.0,1391.030029,2667090000.0,40.77719879,-73.87259674,NY,8190360.0
10936,LGA,10,7,4,6,4,3,92,79,66,1026,1024,1021,16,16,11,16,9,2,64,2012-11-22,73.45,956994,2012,11,22,3,47,15666,87.45199720000001,208102.6,12.485,2303000.0,1400.0900265,2086025000.0,40.77719879,-73.87259674,NY,8190360.0
10937,LGA,9,6,2,6,4,2,100,89,77,1020,1013,1004,16,14,8,24,14,3,199,2012-11-23,73.45,956994,2012,11,23,4,47,15667,87.5239974,195225.2,12.5,1464800.0,1409.150024,1504960000.0,40.77719879,-73.87259674,NY,8190360.0
10938,LGA,9,5,1,7,-4,-10,93,63,33,1004,1002,1000,16,16,16,45,27,4,273,2012-11-24,73.45,956994,2012,11,24,5,47,15668,87.5959976,182347.8,12.64,3468400.0,1408.1966956666668,1986293333.3333333,40.77719879,-73.87259674,NY,8190360.0
10939,LGA,4,2,-1,-6,-8,-12,61,47,32,1011,1008,1004,16,16,16,50,26,4,263,2012-11-25,73.45,956994,2012,11,25,6,47,15669,87.6679978,169470.4,12.78,5472000.0,1407.2433673333333,2467626666.6666665,40.77719879,-73.87259674,NY,8190360.0
10940,LGA,8,4,1,-4,-6,-8,64,49,33,1024,1017,1011,16,16,16,37,21,3,264,2012-11-26,73.45,956994,2012,11,26,0,48,15670,87.739998,156593.0,12.92,7475600.0,1406.290039,2948960000.0,40.77719879,-73.87259674,NY,8190360.0
10941,LGA,4,3,1,1,-1,-4,96,75,54,1027,1025,1024,16,11,4,19,8,7,271,2012-11-27,73.45,956994,2012,11,27,1,48,15671,87.18,210470.0,12.72,4426600.0,1398.939941,3323120000.0,40.77719879,-73.87259674,NY,8190360.0
10942,LGA,2,1,0,-1,-4,-6,82,69,56,1024,1022,1020,16,16,11,24,13,7,339,2012-11-28,73.45,956994,2012,11,28,2,48,15672,86.489998,249744.0,12.97,4663100.0,1409.930054,3359250000.0,40.77719879,-73.87259674,NY,8190360.0
10943,LGA,6,3,0,-4,-5,-7,64,54,44,1025,1023,1021,16,16,16,40,22,2,255,2012-11-29,73.45,956994,2012,11,29,3,48,15673,88.07,270030.0,13.0,4453200.0,1415.949951,3356850000.0,40.77719879,-73.87259674,NY,8190360.0
10944,LGA,3,1,-1,-4,-10,-16,64,46,28,1035,1031,1023,16,16,16,29,13,7,2,2012-11-30,73.45,956994,2012,11,30,4,48,15674,88.910004,216206.0,12.89,4889700.0,1416.180054,3966000000.0,40.77719879,-73.87259674,NY,8190360.0
10945,LGA,0,-1,-2,-2,-5,-11,92,69,45,1037,1035,1033,16,10,1,21,10,8,342,2012-12-01,80.76,1054724,2012,12,1,5,48,15675,88.97000133333333,222799.66666666666,12.813333333333334,4315466.666666667,1413.9400229999999,3668760000.0,40.77719879,-73.87259674,NY,8190360.0
10946,LGA,11,6,0,8,2,-2,96,84,71,1032,1026,1017,16,9,2,34,10,8,279,2012-12-02,80.76,1054724,2012,12,2,6,48,15676,89.02999866666667,229393.33333333334,12.736666666666666,3741233.333333333,1411.699992,3371520000.0,40.77719879,-73.87259674,NY,8190360.0
10947,LGA,15,10,5,8,5,2,86,69,51,1026,1021,1016,16,15,10,37,16,3,298,2012-12-03,80.76,1054724,2012,12,3,0,49,15677,89.089996,235987.0,12.66,3167000.0,1409.459961,3074280000.0,40.77719879,-73.87259674,NY,8190360.0
10948,LGA,14,9,4,12,7,2,96,86,76,1027,1024,1015,16,11,0,35,12,8,185,2012-12-04,80.76,1054724,2012,12,4,1,49,15678,88.5,206265.0,12.38,5775300.0,1407.050049,3247710000.0,40.77719879,-73.87259674,NY,8190360.0
10949,LGA,14,7,1,12,3,-10,93,68,43,1021,1014,1010,16,16,16,42,25,6,274,2012-12-05,80.76,1054724,2012,12,5,2,49,15679,87.879997,220850.0,12.11,6484300.0,1409.280029,4253920000.0,40.77719879,-73.87259674,NY,8190360.0
10950,LGA,5,2,-1,-8,-9,-10,54,46,37,1027,1025,1021,16,16,16,35,14,2,310,2012-12-06,80.76,1054724,2012,12,6,3,49,15680,86.260002,269293.0,12.61,7057000.0,1413.939941,3229700000.0,40.77719879,-73.87259674,NY,8190360.0
10951,LGA,7,3,-1,4,-1,-7,89,74,58,1026,1022,1017,16,15,11,16,8,7,188,2012-12-07,80.76,1054724,2012,12,7,4,49,15681,85.93,244993.0,12.77,9250800.0,1418.069946,3125160000.0,40.77719879,-73.87259674,NY,8190360.0
10952,LGA,8,7,6,7,6,5,100,93,86,1017,1014,1011,14,6,0,21,8,8,96,2012-12-08,80.76,1054724,2012,12,8,5,49,15682,85.806666,233863.0,12.773333333333333,7707266.666666667,1418.2299803333333,3083250000.0,40.77719879,-73.87259674,NY,8190360.0
10953,LGA,9,7,5,7,2,-2,93,73,53,1026,1022,1015,16,16,10,26,14,6,357,2012-12-09,80.76,1054724,2012,12,9,6,49,15683,85.683332,222733.0,12.776666666666666,6163733.333333334,1418.3900146666667,3041340000.0,40.77719879,-73.87259674,NY,8190360.0
10954,LGA,16,11,6,14,9,4,100,95,89,1021,1008,999,16,10,3,34,13,8,163,2012-12-10,80.76,1054724,2012,12,10,0,50,15684,85.559998,211603.0,12.78,4620200.0,1418.550049,2999430000.0,40.77719879,-73.87259674,NY,8190360.0
10955,LGA,13,7,1,12,2,-6,93,71,49,1021,1010,1000,16,16,14,34,18,6,296,2012-12-11,80.76,1054724,2012,12,11,1,50,15685,85.790001,217859.0,12.88,6704500.0,1427.839966,3650230000.0,40.77719879,-73.87259674,NY,8190360.0
10956,LGA,4,2,-1,-5,-7,-8,63,54,44,1030,1027,1022,16,16,16,21,14,5,305,2012-12-12,80.76,1054724,2012,12,12,2,50,15686,86.769997,300353.0,12.7,4651700.0,1428.47998,3709050000.0,40.77719879,-73.87259674,NY,8190360.0
10957,LGA,6,2,-2,-3,-4,-6,70,61,51,1032,1029,1026,16,16,16,10,6,2,266,2012-12-13,80.76,1054724,2012,12,13,3,50,15687,85.889999,228417.0,12.97,6238500.0,1419.449951,3349960000.0,40.77719879,-73.87259674,NY,8190360.0
10958,LGA,9,4,-1,-3,-5,-8,69,49,29,1025,1022,1017,16,16,16,32,17,1,253,2012-12-14,80.76,1054724,2012,12,14,4,50,15688,86.730003,218265.0,12.83,4226800.0,1413.579956,3210170000.0,40.77719879,-73.87259674,NY,8190360.0
10959,LGA,4,3,1,-3,-4,-6,70,59,48,1027,1025,1022,16,16,16,34,14,3,46,2012-12-15,80.76,1054724,2012,12,15,5,50,15689,86.88666766666667,197918.66666666666,12.816666666666666,5459433.333333333,1419.173299,3291983333.3333335,40.77719879,-73.87259674,NY,8190360.0
10960,LGA,4,3,1,2,-1,-6,92,77,61,1027,1023,1019,16,10,4,34,22,8,106,2012-12-16,80.76,1054724,2012,12,16,6,50,15690,87.04333233333332,177572.33333333334,12.803333333333333,6692066.666666666,1424.766642,3373796666.6666665,40.77719879,-73.87259674,NY,8190360.0
10961,LGA,7,5,3,7,5,3,100,96,92,1019,1015,1009,8,4,0,35,23,8,63,2012-12-17,80.76,1054724,2012,12,17,0,51,15691,87.199997,157226.0,12.79,7924700.0,1430.359985,3455610000.0,40.77719879,-73.87259674,NY,8190360.0
10962,LGA,10,8,5,9,7,3,100,95,89,1008,999,995,16,7,0,29,17,8,32,2012-12-18,80.76,1054724,2012,12,18,1,51,15692,87.93,93130.0,12.95,5615000.0,1446.790039,4302240000.0,40.77719879,-73.87259674,NY,8190360.0
10963,LGA,7,6,3,3,0,-2,89,71,53,1017,1004,997,16,16,14,40,25,7,309,2012-12-19,80.76,1054724,2012,12,19,2,51,15693,89.510002,233083.0,13.48,9147700.0,1435.810059,3869800000.0,40.77719879,-73.87259674,NY,8190360.0
10964,LGA,6,3,1,2,-1,-2,76,67,57,1023,1020,1017,16,16,16,23,14,6,30,2012-12-20,80.76,1054724,2012,12,20,3,51,15694,90.129997,178144.0,13.54,8658800.0,1443.689941,3686580000.0,40.77719879,-73.87259674,NY,8190360.0
10965,LGA,11,7,3,11,5,0,100,88,76,1016,998,985,16,12,2,63,34,8,147,2012-12-21,80.76,1054724,2012,12,21,4,51,15695,88.660004,180375.0,13.44,6081200.0,1430.150024,5229160000.0,40.77719879,-73.87259674,NY,8190360.0
10966,LGA,3,1,-1,-1,-6,-11,82,63,43,1004,995,990,16,16,16,45,26,5,262,2012-12-22,80.76,1054724,2012,12,22,5,51,15696,89.1240038,172619.6,13.403333333333332,4440266.666666667,1428.986694,3902426666.666667,40.77719879,-73.87259674,NY,8190360.0
10967,LGA,3,1,-2,-6,-8,-11,56,48,40,1011,1009,1004,16,16,16,37,21,3,257,2012-12-23,80.76,1054724,2012,12,23,6,51,15697,89.5880036,164864.2,13.366666666666667,2799333.3333333335,1427.823364,2575693333.3333335,40.77719879,-73.87259674,NY,8190360.0
10968,LGA,4,2,-1,-6,-8,-9,61,49,37,1018,1016,1012,16,16,16,29,13,3,272,2012-12-24,80.76,1054724,2012,12,24,0,52,15698,90.0520034,157108.8,13.33,1158400.0,1426.660034,1248960000.0,40.77719879,-73.87259674,NY,8190360.0
10969,LGA,2,0,-2,-3,-4,-9,78,65,51,1024,1018,1015,16,14,3,23,13,6,333,2012-12-25,80.76,1054724,2012,12,25,1,52,15699,90.5160032,149353.4,13.280000000000001,1568600.0,1423.244995,1766995000.0,40.77719879,-73.87259674,NY,8190360.0
10970,LGA,4,-1,-5,1,-6,-11,85,69,53,1027,1023,1013,16,15,6,58,23,6,29,2012-12-26,80.76,1054724,2012,12,26,2,52,15700,90.980003,141598.0,13.23,1978800.0,1419.829956,2285030000.0,40.77719879,-73.87259674,NY,8190360.0
10971,LGA,8,4,-1,7,3,-3,96,91,85,1012,998,989,16,7,2,72,39,8,23,2012-12-27,80.76,1054724,2012,12,27,3,52,15701,90.870003,152771.0,13.1,3663200.0,1418.099976,2830180000.0,40.77719879,-73.87259674,NY,8190360.0
